FSIGENCD,FSIGENCLASSCD,FSIGENGRPCD,FSIGENMEI
021,M02,M-M02-003,HCN-4000NEO 1号機
022,M02,M-M02-003,HCN-4000NEO 2号機
030,M02,M-M02-002,立型(三井VSVR3A)
031,M02,M-M02-003,横型(新潟SPN63)
032,M02,M-M02-003,横型(ﾏｻﾞｯｸH-630)
033,M02,M-M02-003,横型（ニイガタＮ７）
035,M02,M-M02-003,横型(新潟HN80C)
040,M02,M-M02-002,立型(森MV-65B）
050,M02,M-M02-002,立型(FANUCロボドリル)
051,M02,M-M02-002,立型(FANUCロボドリル1号機)
052,M02,M-M02-002,立型(FANUCロボドリル2号機)
060,M02,M-M02-002,立型(FJV50/80）
060,M02,M-M02-002,立型(ﾏｻﾞｯｸFJV50/
070,M02,M-M02-002,立型(大隈MB46VA)
071,M02,M-M02-002,立型(大隈MB46VAE)
080,M02,M-M02-002,立型(FJV60/80)
120,M02,M-M02-002,旋盤
130,M02,M-M02-002,NC旋盤（クイックターン）
230,M02,M-M02-002,卓上･ﾗｼﾞｱﾙﾎﾞｰﾙ盤
24M,M02,M-M02-003,三井HS3A(24号機）
25M,M02,M-M02-003,三井HS3A(25号機）
26M,M02,M-M02-003,三井HS3A(26号機）
27M,M02,M-M02-003,三井HS3A(27号機）
280,M02,M-M02-002,立型中ぐり盤(6CN
290,M02,M-M02-002,治具ﾎﾞｰﾗｰ
29M,M02,M-M02-003,三井HS3A(29号機）
29N,M02,M-M02-002,NCﾌﾗｲｽ盤
305,M02,M-M02-004,305　PSG-305DX
320,M02,M-M02-005,ﾌﾗｲｽ盤
500,M02,M-M02-002,5軸加工機
500,M02,M-M02-002,5軸加工機（Vertex)
501,M02,M-M02-001,東芝MPE-2130
502,M02,M-M02-001,大隈MCR-A5C
503,M02,M-M02-002,5軸加工機（MU-4000V)
504,M02,M-M02-002,複合加工機(INTEGREX-i350H)
550,M02,M-M02-005,切断機
560,M02,M-M02-005,ﾛｰﾀﾘｰ研削盤
561,M02,M-M02-005,放電加工機
563,M02,M-M02-005,帯鋸盤・ﾌｧｲﾝｶｯﾄ
564,M02,M-M02-005,丸鋸盤
581,M02,M-M02-004,581　PSG-2015
582,M02,M-M02-004,582　PSG-308
583,M02,M-M02-004,583　PSG157
584,M02,M-M02-004,584　PSG63
585,M02,M-M02-004,585　PSG63
586,M02,M-M02-004,586　GHL-B516T
587,M02,M-M02-004,587　GHL-B520T
588,M02,M-M02-004,588　GHL-B512
588,M02,M-M02-004,588　GHL-B516
589,M02,M-M02-004,589　PSG206
5MEN,M02,M-M01-001,５面加工機
708,M02,M-M02-002,ｹｶﾞｷ･揉み付け
A5M,M02,S-M01-004,5面加工機　HF-5M
AMCR,M02,S-M01-004,5面加工機　MCR
AMCR,M02,S-M01-004,5面加工機　MCR-BⅡ
AMCR2,M02,S-M01-004,5面加工機　MCR-C
AVE,M02,S-M01-004,5面加工機　VE32-120　
B3M,M02,S-M01-001,5面加工機　HF-3M
BGE4P,M02,S-M01-009,ＮＣ円筒研削盤GE4Pi
BHCN40,M02,S-M01-001,横型M/C　HCN4000
BHCN68,M02,S-M01-001,横型M/C　HCN6800
BHNC,M02,S-M01-001,横型　ﾈｸｻｽ8800
BHNC,M02,S-M01-001,横型M/C　HCN8800
BHS1,M02,S-M01-001,横型　HS3A2P
BHS1,M02,S-M01-001,横形 HS3A1 号機
BHS2,M02,S-M01-001,横型　HS3A2P
BHS2,M02,S-M01-001,横形 HS3A2 号機
BHS6,M02,S-M01-001,横型　HS3A6P
BHS6,M02,S-M01-001,横形 HS3A6 号機
BHS7,M02,S-M01-001,横型　HS3A6P
BHS7,M02,S-M01-001,横形 HS3A7 号機
BKPL,M02,S-M01-001,門型研削盤　KPL186
BKPL,M02,S-M01-001,門型研削盤　KPL1860
BKSH,M02,S-M01-001,NC研削盤　KSH820
BMB,M02,S-M01-001,立型M/C　MB66VB
BMIL,M02,S-M01-001,5軸加工機　ﾐﾗｯｸ1000VH
BMIL,M02,S-M01-001,5軸加工機　ﾐﾗｯｸ1000VH　2APC
BMIL2,M02,S-M01-001,5軸加工機　ﾐﾗｯｸ1000VH　8APC
BNHX40,M02,S-M01-001,横型M/C　NHX4000
BNHX50,M02,S-M01-001,横型M/C　NHX5000
BOKK,M02,S-M01-001,縦型　PCV510
BSVC,M02,S-M01-001,縦型　SVC2000L
CAGW,M02,S-M02-001,溶接
CBD,M02,S-M02-001,HDS-8025NT（アマダ製油圧ベンダー）
CDGC,M02,S-M01-001,大型縦旋盤・研削盤　ﾀｰﾆﾝｸﾞｾﾝﾀ　DGCR270C
CFMK,M02,S-M01-001,汎用加工機（機械課用）
CFMS,M02,S-M02-001,汎用加工機（製造課用）
CFOM,M02,S-M02-001,ﾚｰｻﾞｰ加工機　FOM2
CHCN40,M02,S-M01-001,横型M/C　HCN4000
CHM,M02,S-M01-001,横型フライス盤
CLC,M02,S-M01-001,汎用旋盤
CMG,M02,S-M02-001,曲げ加工（ﾍﾞﾝﾀﾞｰ）
CNHX40,M02,S-M01-001,横型M/C　NHX4000
CNHX50,M02,S-M01-001,横型M/C　NHX5000
CNLC,M02,S-M01-001,NC旋盤
CNLC1,M02,S-M01-001,NC旋盤
COG,M02,S-M01-001,円筒研削盤
COIL,M02,S-M01-001,焼入れコイル
CPSG1,M02,S-M01-001,平面研削盤PSG155
CPSG6,M02,S-M01-001,平面研削盤PSG63SA1
CSG,M02,S-M01-001,汎用研削盤
CSG1,M02,S-M01-001,汎用研削盤
CSG2,M02,S-M01-001,汎用研削盤
CSG3,M02,S-M01-001,汎用研削盤
CSG3,M02,S-M01-001,平面研削盤PSG125
CSG4,M02,S-M01-001,汎用研削盤
CSG4,M02,S-M01-001,平面研削盤GHL516
CSG5,M02,S-M01-001,汎用研削盤
CSG5,M02,S-M01-001,平面研削盤GHL309
CSVR,M02,S-M01-001,ロータリー研削盤SVR60
CTMT1,M02,S-M01-001,縦型ﾌﾗｲｽ　ﾄﾏﾄ-1号
CTMT2,M02,S-M01-001,縦型ﾌﾗｲｽ　ﾄﾏﾄ-2号
CVM,M02,S-M01-001,立型フライス盤
CYBM,M02,S-M01-001,縦型　ｼﾞｸﾞﾎﾞｰﾗ
CYBM,M02,S-M01-001,門型M/C YBM1218
D3N,M02,S-M01-001,CNC縦型複合研削盤　IGV-3N(借）
D7N,M02,S-M01-001,CNC縦型複合研削盤　IGV-7N(借）
DAUTG,M02,S-M01-001,ねじ研削盤　AUTG-1000(借）
DCHG,M02,S-M01-001,ｾﾝﾀｰ研磨機　CHG1200P
DGOP,M02,S-M01-001,円筒研磨機　GOP32*50(借）
DQT450,M02,S-M01-001,NC旋盤　QUICK TURN ＮEXUS450-Ⅱ
HANNYOU,M02,M-M01-001,汎用工程
MC,M02,M-M01-001,ＭＣ加工
MC/NC,M02,M-M02-004,ＭＣ／NC研削
YAKIIREKI,M02,S-M01-001,大型リング高周波焼入れ設備
